gene_id,average_length
aten_0.1.m1.5840,4335
aten_0.1.m1.5841,755
aten_0.1.m1.5844,1696
aten_0.1.m1.5845,6204
aten_0.1.m1.5846,6968
aten_0.1.m1.5847,2724
aten_0.1.m1.5848,2172
aten_0.1.m1.5849,3234
aten_0.1.m1.585,1972
aten_0.1.m1.5850,2947
aten_0.1.m1.5853,2101
aten_0.1.m1.5854,5395
aten_0.1.m1.5855,2169
aten_0.1.m1.5856,2150
aten_0.1.m1.5857,1076
aten_0.1.m1.5858,2227
aten_0.1.m1.5859,2549
aten_0.1.m1.586,444
aten_0.1.m1.5860,5724
aten_0.1.m1.5861,1946
aten_0.1.m1.5862,1127
aten_0.1.m1.5863,2113
aten_0.1.m1.5864,2370
aten_0.1.m1.5866,3053
aten_0.1.m1.5867,1721
aten_0.1.m1.5868,474
aten_0.1.m1.5869,2007
aten_0.1.m1.587,2186
aten_0.1.m1.5870,3283
aten_0.1.m1.5871,1305
aten_0.1.m1.5872,429
aten_0.1.m1.5874,1972
aten_0.1.m1.5875,817
aten_0.1.m1.5876,1047
aten_0.1.m1.5878,1119
aten_0.1.m1.588,1125
aten_0.1.m1.5880,1185
aten_0.1.m1.5881,465
aten_0.1.m1.5882,900
aten_0.1.m1.5883,657
aten_0.1.m1.5884,747
aten_0.1.m1.5885,1157
aten_0.1.m1.5886,2427
aten_0.1.m1.5887,2413
aten_0.1.m1.5888,900
aten_0.1.m1.589,2607
aten_0.1.m1.5890,973
aten_0.1.m1.5891,1693
aten_0.1.m1.5892,1006
aten_0.1.m1.5893,2316
aten_0.1.m1.5895,3157
aten_0.1.m1.5896,2658
aten_0.1.m1.5897,887
aten_0.1.m1.5898,1035
aten_0.1.m1.5899,6716
aten_0.1.m1.5900,1874
aten_0.1.m1.5902,2373
aten_0.1.m1.5903,733
aten_0.1.m1.5904,733
aten_0.1.m1.5905,2295
aten_0.1.m1.5906,1206
aten_0.1.m1.5907,678
aten_0.1.m1.5908,2068
aten_0.1.m1.5909,529
aten_0.1.m1.591,3826
aten_0.1.m1.5910,540
aten_0.1.m1.5911,5354
aten_0.1.m1.5912,4283
aten_0.1.m1.5913,1899
aten_0.1.m1.5914,864
aten_0.1.m1.5916,972
aten_0.1.m1.5917,6175
aten_0.1.m1.5918,1677
aten_0.1.m1.5919,9019
aten_0.1.m1.592,900
aten_0.1.m1.5921,1697
aten_0.1.m1.5923,981
aten_0.1.m1.5924,3532
aten_0.1.m1.5925,822
aten_0.1.m1.5926,4714
aten_0.1.m1.5927,3689
aten_0.1.m1.5928,4254
aten_0.1.m1.5929,2558
aten_0.1.m1.593,691
aten_0.1.m1.5930,3137
aten_0.1.m1.5931,720
aten_0.1.m1.5932,749
aten_0.1.m1.5933,5942
aten_0.1.m1.5935,1798
aten_0.1.m1.5936,692
aten_0.1.m1.5938,1600
aten_0.1.m1.5939,3078
aten_0.1.m1.594,444
aten_0.1.m1.5940,1035
aten_0.1.m1.5941,3184
aten_0.1.m1.5942,492
aten_0.1.m1.5943,849
aten_0.1.m1.5944,5998
aten_0.1.m1.5945,5746
aten_0.1.m1.5946,2898
aten_0.1.m1.5947,5734
aten_0.1.m1.5949,953
aten_0.1.m1.595,2649
aten_0.1.m1.5950,1101
aten_0.1.m1.5952,3092
aten_0.1.m1.5953,2065
aten_0.1.m1.5956,3366
aten_0.1.m1.5957,3496
aten_0.1.m1.5958,2060
aten_0.1.m1.5959,1371
aten_0.1.m1.596,846
aten_0.1.m1.5961,1058
aten_0.1.m1.5962,3084
aten_0.1.m1.5964,3738
aten_0.1.m1.5965,3465
aten_0.1.m1.5967,1101
aten_0.1.m1.5968,3885
aten_0.1.m1.5969,5016
aten_0.1.m1.597,588
aten_0.1.m1.5970,1743
aten_0.1.m1.5971,2607
aten_0.1.m1.5972,579
aten_0.1.m1.5973,936
aten_0.1.m1.5974,903
aten_0.1.m1.5975,4436
aten_0.1.m1.5976,1008
aten_0.1.m1.5978,687
aten_0.1.m1.5979,4286
aten_0.1.m1.598,1658
aten_0.1.m1.5980,3363
aten_0.1.m1.5981,6757
aten_0.1.m1.5982,2069
aten_0.1.m1.5983,1840
aten_0.1.m1.5984,4708
aten_0.1.m1.5985,2406
aten_0.1.m1.5986,2696
aten_0.1.m1.599,3235
aten_0.1.m1.5990,5837
aten_0.1.m1.5991,2136
aten_0.1.m1.5992,3233
aten_0.1.m1.5993,1389
aten_0.1.m1.5994,2169
aten_0.1.m1.5995,2094
aten_0.1.m1.5996,1088
aten_0.1.m1.5997,4212
aten_0.1.m1.5998,2832
aten_0.1.m1.5999,2022
aten_0.1.m1.6,1302
aten_0.1.m1.60,2103
aten_0.1.m1.600,1224
aten_0.1.m1.6000,2355
aten_0.1.m1.6001,3063
aten_0.1.m1.6002,3141
aten_0.1.m1.6003,3113
aten_0.1.m1.6004,1911
aten_0.1.m1.6006,1034
aten_0.1.m1.6007,3513
aten_0.1.m1.6009,1116
aten_0.1.m1.6010,318
aten_0.1.m1.6012,5474
aten_0.1.m1.6013,873
aten_0.1.m1.6014,483
aten_0.1.m1.6015,2389
aten_0.1.m1.6016,522
aten_0.1.m1.6017,1315
aten_0.1.m1.6018,783
aten_0.1.m1.6019,1817
aten_0.1.m1.602,1295
aten_0.1.m1.6020,532
aten_0.1.m1.6021,1191
aten_0.1.m1.6023,948
aten_0.1.m1.6025,2038
aten_0.1.m1.6026,1202
aten_0.1.m1.6027,1187
aten_0.1.m1.6028,1983
aten_0.1.m1.6029,1911
aten_0.1.m1.6030,879
aten_0.1.m1.6031,438
aten_0.1.m1.6032,336
aten_0.1.m1.6033,555
aten_0.1.m1.6034,213
aten_0.1.m1.6035,6352
aten_0.1.m1.6036,732
aten_0.1.m1.6037,1615
aten_0.1.m1.6039,6526
aten_0.1.m1.604,351
aten_0.1.m1.6040,6405
aten_0.1.m1.6041,540
aten_0.1.m1.6042,6489
aten_0.1.m1.6043,938
aten_0.1.m1.6044,1221
aten_0.1.m1.6046,3733
aten_0.1.m1.6047,2372
aten_0.1.m1.6048,4117
aten_0.1.m1.6049,1809
aten_0.1.m1.6050,2560
aten_0.1.m1.6051,1515
aten_0.1.m1.6052,900
aten_0.1.m1.6053,1463
aten_0.1.m1.6054,590
aten_0.1.m1.6055,1567
aten_0.1.m1.6056,597
aten_0.1.m1.6057,1044
aten_0.1.m1.6058,1050
aten_0.1.m1.6059,1162
aten_0.1.m1.6060,2218
aten_0.1.m1.6061,4332
aten_0.1.m1.6062,994
aten_0.1.m1.6063,2241
aten_0.1.m1.6065,1613
aten_0.1.m1.6066,2943
aten_0.1.m1.6067,1131
aten_0.1.m1.6068,1329
aten_0.1.m1.6069,2668
aten_0.1.m1.607,2525
aten_0.1.m1.6070,2612
aten_0.1.m1.6071,2659
aten_0.1.m1.6072,1962
aten_0.1.m1.6076,324
aten_0.1.m1.6077,7724
aten_0.1.m1.6078,2999
aten_0.1.m1.6079,1482
aten_0.1.m1.608,1125
aten_0.1.m1.6080,1868
aten_0.1.m1.6081,5965
aten_0.1.m1.6082,1375
aten_0.1.m1.6083,2807
aten_0.1.m1.6084,1173
aten_0.1.m1.6086,2874
aten_0.1.m1.6087,1712
aten_0.1.m1.6088,2094
aten_0.1.m1.6089,3627
aten_0.1.m1.609,2070
aten_0.1.m1.6090,507
aten_0.1.m1.6091,363
aten_0.1.m1.6093,4638
aten_0.1.m1.6094,1471
aten_0.1.m1.6095,1458
aten_0.1.m1.6096,351
aten_0.1.m1.6097,846
aten_0.1.m1.6098,288
aten_0.1.m1.6099,1245
aten_0.1.m1.61,1275
aten_0.1.m1.610,390
aten_0.1.m1.6101,3929
aten_0.1.m1.6102,1260
aten_0.1.m1.6103,604
aten_0.1.m1.6104,3630
aten_0.1.m1.6105,596
aten_0.1.m1.6106,644
aten_0.1.m1.6107,610
aten_0.1.m1.6108,1124
aten_0.1.m1.6109,2065
aten_0.1.m1.611,2354
aten_0.1.m1.6110,1138
aten_0.1.m1.6111,2138
aten_0.1.m1.6112,432
aten_0.1.m1.6113,534
aten_0.1.m1.6114,2129
aten_0.1.m1.6115,7932
aten_0.1.m1.6116,3983
aten_0.1.m1.6117,7456
aten_0.1.m1.6118,255
aten_0.1.m1.6119,381
aten_0.1.m1.612,2331
aten_0.1.m1.6120,2548
aten_0.1.m1.6121,3653
aten_0.1.m1.6122,1512
aten_0.1.m1.6123,1218
aten_0.1.m1.6124,1433
aten_0.1.m1.6125,1104
aten_0.1.m1.6126,1953
aten_0.1.m1.6127,1460
aten_0.1.m1.6128,2039
aten_0.1.m1.6129,3280
aten_0.1.m1.613,1197
aten_0.1.m1.6130,782
aten_0.1.m1.6131,1546
aten_0.1.m1.6132,1265
aten_0.1.m1.6133,854
aten_0.1.m1.6134,3132
aten_0.1.m1.6135,1543
aten_0.1.m1.6136,1284
aten_0.1.m1.6137,786
aten_0.1.m1.6138,2106
aten_0.1.m1.6139,741
aten_0.1.m1.614,1206
aten_0.1.m1.6140,1318
aten_0.1.m1.6141,3186
aten_0.1.m1.6142,372
aten_0.1.m1.6143,1018
aten_0.1.m1.6144,1463
aten_0.1.m1.6145,1794
aten_0.1.m1.6147,1014
aten_0.1.m1.6148,3597
aten_0.1.m1.615,273
aten_0.1.m1.6150,4157
aten_0.1.m1.6151,249
aten_0.1.m1.6152,696
aten_0.1.m1.6153,1280
aten_0.1.m1.6154,1083
aten_0.1.m1.6156,3112
aten_0.1.m1.6157,3977
aten_0.1.m1.6158,480
aten_0.1.m1.6159,1866
aten_0.1.m1.616,807
aten_0.1.m1.6160,321
aten_0.1.m1.6161,918
aten_0.1.m1.6162,1132
aten_0.1.m1.6163,1184
aten_0.1.m1.6164,600
aten_0.1.m1.6166,1011
aten_0.1.m1.6168,2427
aten_0.1.m1.6169,573
aten_0.1.m1.617,3047
aten_0.1.m1.6173,1613
aten_0.1.m1.6174,2388
aten_0.1.m1.6175,3911
aten_0.1.m1.6176,1494
aten_0.1.m1.6177,912
aten_0.1.m1.6178,534
aten_0.1.m1.6179,2445
aten_0.1.m1.618,4122
aten_0.1.m1.6180,699
aten_0.1.m1.6181,1545
aten_0.1.m1.6182,2941
aten_0.1.m1.6183,1216
aten_0.1.m1.6186,947
aten_0.1.m1.6187,3882
aten_0.1.m1.6188,2261
aten_0.1.m1.6189,2529
aten_0.1.m1.619,2986
aten_0.1.m1.6190,603
aten_0.1.m1.6191,3292
aten_0.1.m1.6192,4777
aten_0.1.m1.6193,1955
aten_0.1.m1.6195,388
aten_0.1.m1.6196,4007
aten_0.1.m1.6197,1809
aten_0.1.m1.6198,3101
aten_0.1.m1.6199,3063
aten_0.1.m1.62,3740
aten_0.1.m1.620,940
aten_0.1.m1.6200,2082
aten_0.1.m1.6201,954
aten_0.1.m1.6202,1836
aten_0.1.m1.6203,3115
aten_0.1.m1.6204,1462
aten_0.1.m1.6205,1044
aten_0.1.m1.6206,1095
aten_0.1.m1.6207,3294
aten_0.1.m1.6208,3238
aten_0.1.m1.6209,3084
aten_0.1.m1.621,1232
aten_0.1.m1.6210,420
aten_0.1.m1.6211,351
aten_0.1.m1.6212,6825
aten_0.1.m1.6213,5266
aten_0.1.m1.6214,4241
aten_0.1.m1.6215,3677
aten_0.1.m1.6216,1044
aten_0.1.m1.6217,1044
aten_0.1.m1.6218,1044
aten_0.1.m1.622,3188
aten_0.1.m1.6221,480
aten_0.1.m1.6222,1204
aten_0.1.m1.6223,2214
aten_0.1.m1.6224,2483
aten_0.1.m1.6225,1322
aten_0.1.m1.6226,1089
aten_0.1.m1.6227,4667
aten_0.1.m1.6229,1113
aten_0.1.m1.6230,2293
aten_0.1.m1.6231,1409
aten_0.1.m1.6232,219
aten_0.1.m1.6233,201
aten_0.1.m1.6234,1863
aten_0.1.m1.6235,510
aten_0.1.m1.6236,2848
aten_0.1.m1.6237,4166
aten_0.1.m1.6238,2355
aten_0.1.m1.6239,2479
aten_0.1.m1.6240,2593
aten_0.1.m1.6241,834
aten_0.1.m1.6242,405
aten_0.1.m1.6243,2680
aten_0.1.m1.6245,873
aten_0.1.m1.6246,3141
aten_0.1.m1.6247,1086
aten_0.1.m1.6248,1771
aten_0.1.m1.6249,450
aten_0.1.m1.625,2205
aten_0.1.m1.6250,738
aten_0.1.m1.6251,6423
aten_0.1.m1.6252,2648
aten_0.1.m1.6253,1128
aten_0.1.m1.6254,496
aten_0.1.m1.6255,1122
aten_0.1.m1.6256,366
aten_0.1.m1.6257,2044
aten_0.1.m1.6258,1125
aten_0.1.m1.6259,1535
aten_0.1.m1.626,3153
aten_0.1.m1.6260,1736
aten_0.1.m1.6261,762
aten_0.1.m1.6262,1606
aten_0.1.m1.6263,249
aten_0.1.m1.6264,750
aten_0.1.m1.6265,1201
aten_0.1.m1.6266,297
aten_0.1.m1.6267,1170
aten_0.1.m1.6268,2433
aten_0.1.m1.6269,3632
aten_0.1.m1.627,5783
aten_0.1.m1.6270,1951
aten_0.1.m1.6271,651
aten_0.1.m1.6272,608
aten_0.1.m1.6273,1343
aten_0.1.m1.6274,3948
aten_0.1.m1.6275,2186
aten_0.1.m1.6276,3363
aten_0.1.m1.6277,1950
aten_0.1.m1.6278,651
aten_0.1.m1.628,2038
aten_0.1.m1.6280,5201
aten_0.1.m1.6281,3766
aten_0.1.m1.6283,2084
aten_0.1.m1.6284,2684
aten_0.1.m1.6285,621
aten_0.1.m1.6286,1925
aten_0.1.m1.6287,6015
aten_0.1.m1.6288,3193
aten_0.1.m1.6289,1108
aten_0.1.m1.629,1124
aten_0.1.m1.6290,2272
aten_0.1.m1.6291,3281
aten_0.1.m1.6292,6051
aten_0.1.m1.6293,2025
aten_0.1.m1.6294,2689
aten_0.1.m1.6295,1679
aten_0.1.m1.6296,1368
aten_0.1.m1.6297,657
aten_0.1.m1.6298,1449
aten_0.1.m1.63,2241
aten_0.1.m1.630,690
aten_0.1.m1.6300,2230
aten_0.1.m1.6302,1431
aten_0.1.m1.6303,1467
aten_0.1.m1.6305,4332
aten_0.1.m1.6306,1318
aten_0.1.m1.6307,1555
aten_0.1.m1.6308,2736
aten_0.1.m1.6309,1525
aten_0.1.m1.631,2064
aten_0.1.m1.6310,1608
aten_0.1.m1.6311,294
aten_0.1.m1.6312,6954
aten_0.1.m1.6313,240
aten_0.1.m1.6315,8150
aten_0.1.m1.6316,1085
aten_0.1.m1.6317,2329
aten_0.1.m1.6318,6026
aten_0.1.m1.6319,1461
aten_0.1.m1.632,4066
aten_0.1.m1.6320,921
aten_0.1.m1.6321,2405
aten_0.1.m1.6322,3188
aten_0.1.m1.6323,630
aten_0.1.m1.6324,525
aten_0.1.m1.6326,1503
aten_0.1.m1.6327,1445
aten_0.1.m1.6328,519
aten_0.1.m1.6329,3728
aten_0.1.m1.633,990
aten_0.1.m1.6330,3073
aten_0.1.m1.6331,7660
aten_0.1.m1.6332,2694
aten_0.1.m1.6333,4481
aten_0.1.m1.6334,928
aten_0.1.m1.6335,3902
aten_0.1.m1.6336,2179
aten_0.1.m1.6337,1916
aten_0.1.m1.6338,903
aten_0.1.m1.6339,204
aten_0.1.m1.634,4245
aten_0.1.m1.6340,723
aten_0.1.m1.6341,2615
aten_0.1.m1.6342,1828
aten_0.1.m1.6343,3153
aten_0.1.m1.6344,1887
aten_0.1.m1.6345,1177
aten_0.1.m1.6346,1373
aten_0.1.m1.6347,2841
aten_0.1.m1.6348,1361
aten_0.1.m1.6349,8074
aten_0.1.m1.635,2368
aten_0.1.m1.6350,656
aten_0.1.m1.6351,339
aten_0.1.m1.6352,3078
aten_0.1.m1.6353,2687
aten_0.1.m1.6354,28887
aten_0.1.m1.6355,3925
aten_0.1.m1.6356,1381
aten_0.1.m1.6357,356
aten_0.1.m1.6358,877
aten_0.1.m1.6359,1095
aten_0.1.m1.636,3367
aten_0.1.m1.6360,756
aten_0.1.m1.6361,1418
aten_0.1.m1.6362,1773
aten_0.1.m1.6364,7517
aten_0.1.m1.6365,2285
aten_0.1.m1.6366,834
aten_0.1.m1.6367,582
aten_0.1.m1.6369,756
aten_0.1.m1.637,3074
aten_0.1.m1.6370,5098
aten_0.1.m1.6371,706
aten_0.1.m1.6372,7020
aten_0.1.m1.6373,4488
aten_0.1.m1.6374,2789
aten_0.1.m1.6375,2647
aten_0.1.m1.6376,2256
aten_0.1.m1.6378,3609
aten_0.1.m1.6379,3372
aten_0.1.m1.6381,1602
aten_0.1.m1.6382,1748
aten_0.1.m1.6383,2527
aten_0.1.m1.6384,3240
aten_0.1.m1.6385,4007
aten_0.1.m1.6386,3543
aten_0.1.m1.6387,5016
aten_0.1.m1.6388,798
aten_0.1.m1.639,906
aten_0.1.m1.6390,3105
aten_0.1.m1.6391,1522
aten_0.1.m1.6392,3149
aten_0.1.m1.6393,2542
aten_0.1.m1.6394,2263
aten_0.1.m1.6395,2886
aten_0.1.m1.6396,1240
aten_0.1.m1.6397,1251
aten_0.1.m1.6398,2763
aten_0.1.m1.6399,2396
aten_0.1.m1.64,717
aten_0.1.m1.640,2607
aten_0.1.m1.6400,1190
aten_0.1.m1.6401,2435
aten_0.1.m1.6402,1230
aten_0.1.m1.6403,4642
aten_0.1.m1.6404,2558
aten_0.1.m1.6405,2712
aten_0.1.m1.6409,417
aten_0.1.m1.641,4008
aten_0.1.m1.6410,2084
aten_0.1.m1.6411,8814
aten_0.1.m1.6412,1202
aten_0.1.m1.6413,2148
aten_0.1.m1.6415,1904
aten_0.1.m1.6418,1080
aten_0.1.m1.642,2128
aten_0.1.m1.6421,3260
aten_0.1.m1.6422,894
aten_0.1.m1.6423,838
aten_0.1.m1.6424,2902
aten_0.1.m1.6425,3198
aten_0.1.m1.6426,6647
aten_0.1.m1.6427,3786
aten_0.1.m1.6428,387
aten_0.1.m1.6429,369
aten_0.1.m1.6430,774
aten_0.1.m1.6431,249
aten_0.1.m1.6433,1867
aten_0.1.m1.6434,4448
aten_0.1.m1.6435,3023
aten_0.1.m1.6436,1247
aten_0.1.m1.6437,1536
aten_0.1.m1.6438,5665
aten_0.1.m1.6439,1268
aten_0.1.m1.644,6400
aten_0.1.m1.6441,750
aten_0.1.m1.6443,4154
aten_0.1.m1.6444,1757
aten_0.1.m1.6446,9700
aten_0.1.m1.6448,2752
aten_0.1.m1.6449,2905
aten_0.1.m1.645,4449
aten_0.1.m1.6450,1916
aten_0.1.m1.6452,3481
aten_0.1.m1.6453,2703
aten_0.1.m1.6454,3293
aten_0.1.m1.6455,438
aten_0.1.m1.6456,2183
aten_0.1.m1.6457,5468
aten_0.1.m1.6458,882
aten_0.1.m1.6459,1896
aten_0.1.m1.6460,638
aten_0.1.m1.6461,357
aten_0.1.m1.6462,3124
aten_0.1.m1.6463,1640
aten_0.1.m1.6464,4130
aten_0.1.m1.6465,5468
aten_0.1.m1.6466,1008
aten_0.1.m1.6467,2952
aten_0.1.m1.6468,1664
aten_0.1.m1.6469,1977
aten_0.1.m1.647,3703
aten_0.1.m1.6470,736
aten_0.1.m1.6471,3411
aten_0.1.m1.6472,2026
aten_0.1.m1.6473,975
aten_0.1.m1.6474,1717
aten_0.1.m1.6475,1552
aten_0.1.m1.6476,2131
aten_0.1.m1.6477,669
aten_0.1.m1.6478,920
aten_0.1.m1.6479,4536
aten_0.1.m1.6480,3630
aten_0.1.m1.6481,4244
aten_0.1.m1.6483,10902
aten_0.1.m1.6484,1221
aten_0.1.m1.6485,2666
aten_0.1.m1.6486,1205
aten_0.1.m1.6487,3847
aten_0.1.m1.6488,3050
aten_0.1.m1.6489,465
aten_0.1.m1.649,1753
aten_0.1.m1.6490,2363
aten_0.1.m1.6491,6193
aten_0.1.m1.6493,1037
aten_0.1.m1.6495,2169
aten_0.1.m1.6496,442
aten_0.1.m1.6497,761
aten_0.1.m1.6498,2168
aten_0.1.m1.6499,891
aten_0.1.m1.650,3881
aten_0.1.m1.6500,808
aten_0.1.m1.6501,456
aten_0.1.m1.6504,2615
aten_0.1.m1.6505,2830
aten_0.1.m1.6506,1360
aten_0.1.m1.6507,540
aten_0.1.m1.6509,3513
aten_0.1.m1.6510,600
aten_0.1.m1.6512,639
aten_0.1.m1.6513,7607
aten_0.1.m1.6514,3151
aten_0.1.m1.6515,14501
aten_0.1.m1.6516,680
aten_0.1.m1.6517,1437
aten_0.1.m1.6518,5202
aten_0.1.m1.6519,759
aten_0.1.m1.6520,2544
aten_0.1.m1.6521,3653
aten_0.1.m1.6522,3101
aten_0.1.m1.6523,246
aten_0.1.m1.6524,2192
aten_0.1.m1.6525,5193
aten_0.1.m1.6526,4118
aten_0.1.m1.6528,1764
aten_0.1.m1.6529,3661
aten_0.1.m1.653,1102
aten_0.1.m1.6530,2923
aten_0.1.m1.6531,4408
aten_0.1.m1.6532,617
aten_0.1.m1.6533,966
aten_0.1.m1.6534,1460
aten_0.1.m1.6536,582
aten_0.1.m1.6537,4544
aten_0.1.m1.6538,1751
aten_0.1.m1.6539,2365
aten_0.1.m1.654,882
aten_0.1.m1.6540,1029
aten_0.1.m1.6541,7983
aten_0.1.m1.6542,2288
aten_0.1.m1.6543,2125
aten_0.1.m1.6544,2241
aten_0.1.m1.6545,5810
aten_0.1.m1.6546,1661
aten_0.1.m1.6547,1333
aten_0.1.m1.6548,833
aten_0.1.m1.6549,1641
aten_0.1.m1.655,455
aten_0.1.m1.6551,5175
aten_0.1.m1.6552,5376
aten_0.1.m1.6553,1073
aten_0.1.m1.6554,1122
aten_0.1.m1.6555,1203
aten_0.1.m1.6556,1050
aten_0.1.m1.6557,1011
aten_0.1.m1.6558,1067
aten_0.1.m1.6559,1809
aten_0.1.m1.6560,1059
aten_0.1.m1.6563,1382
aten_0.1.m1.6564,2212
aten_0.1.m1.6565,1302
aten_0.1.m1.6566,831
aten_0.1.m1.6567,2195
aten_0.1.m1.6568,5098
aten_0.1.m1.6569,3282
aten_0.1.m1.657,714
aten_0.1.m1.6570,1416
aten_0.1.m1.6571,6080
aten_0.1.m1.6572,4838
aten_0.1.m1.6573,1871
aten_0.1.m1.6574,477
aten_0.1.m1.6575,477
aten_0.1.m1.6576,465
aten_0.1.m1.6577,480
aten_0.1.m1.6578,408
aten_0.1.m1.658,1095
aten_0.1.m1.6580,4220
aten_0.1.m1.6581,3054
aten_0.1.m1.6582,3033
aten_0.1.m1.6583,1532
aten_0.1.m1.6584,990
aten_0.1.m1.6585,5162
aten_0.1.m1.6586,3073
aten_0.1.m1.6587,2731
aten_0.1.m1.6588,1291
aten_0.1.m1.6589,1300
aten_0.1.m1.659,3310
aten_0.1.m1.6590,1299
aten_0.1.m1.6591,3156
aten_0.1.m1.6592,1032
aten_0.1.m1.6593,4297
aten_0.1.m1.6594,1174
aten_0.1.m1.6595,1174
aten_0.1.m1.6596,1174
aten_0.1.m1.6597,4637
aten_0.1.m1.6598,4131
aten_0.1.m1.6599,1466
aten_0.1.m1.66,3280
aten_0.1.m1.6600,4860
aten_0.1.m1.6601,3056
aten_0.1.m1.6602,4635
aten_0.1.m1.6603,2078
aten_0.1.m1.6604,2364
aten_0.1.m1.6605,2655
aten_0.1.m1.6606,16030
aten_0.1.m1.6607,2219
aten_0.1.m1.6608,579
aten_0.1.m1.6609,951
aten_0.1.m1.661,1265
aten_0.1.m1.6610,402
aten_0.1.m1.6611,2455
aten_0.1.m1.6612,915
aten_0.1.m1.6613,909
aten_0.1.m1.6614,1132
aten_0.1.m1.6616,1134
aten_0.1.m1.6618,916
aten_0.1.m1.662,2571
aten_0.1.m1.6620,1256
aten_0.1.m1.6621,769
aten_0.1.m1.6623,919
aten_0.1.m1.6624,906
aten_0.1.m1.6625,1474
aten_0.1.m1.6626,1600
aten_0.1.m1.6628,1299
aten_0.1.m1.6629,385
aten_0.1.m1.6630,696
aten_0.1.m1.6631,905
aten_0.1.m1.6632,1284
aten_0.1.m1.6633,812
aten_0.1.m1.6635,907
aten_0.1.m1.6636,347
aten_0.1.m1.6638,759
aten_0.1.m1.6639,402
aten_0.1.m1.664,2902
aten_0.1.m1.6641,761
aten_0.1.m1.6642,1276
aten_0.1.m1.6643,1034
aten_0.1.m1.6644,579
aten_0.1.m1.6645,9927
aten_0.1.m1.6647,873
aten_0.1.m1.6648,1080
aten_0.1.m1.6649,234
aten_0.1.m1.6650,2240
aten_0.1.m1.6651,3803
aten_0.1.m1.6652,2652
aten_0.1.m1.6653,1854
aten_0.1.m1.6654,210
aten_0.1.m1.6655,684
aten_0.1.m1.6657,3951
aten_0.1.m1.6658,658
aten_0.1.m1.6659,210
aten_0.1.m1.666,4273
aten_0.1.m1.6660,351
aten_0.1.m1.6662,1970
aten_0.1.m1.6663,2058
aten_0.1.m1.6664,4287
aten_0.1.m1.6665,5245
aten_0.1.m1.6666,1713
aten_0.1.m1.6667,1493
aten_0.1.m1.6668,3711
aten_0.1.m1.6669,2346
aten_0.1.m1.667,1903
aten_0.1.m1.6670,642
aten_0.1.m1.6671,585
aten_0.1.m1.6672,664
aten_0.1.m1.6673,964
aten_0.1.m1.6674,7002
aten_0.1.m1.6675,3106
aten_0.1.m1.6676,932
aten_0.1.m1.6677,708
aten_0.1.m1.6678,997
aten_0.1.m1.6679,965
aten_0.1.m1.668,2699
aten_0.1.m1.6680,1379
aten_0.1.m1.6681,2737
aten_0.1.m1.6682,7367
aten_0.1.m1.6683,615
aten_0.1.m1.6684,777
aten_0.1.m1.6685,1270
aten_0.1.m1.6686,2108
aten_0.1.m1.6687,5019
aten_0.1.m1.6688,3179
aten_0.1.m1.6689,1459
aten_0.1.m1.669,1300
aten_0.1.m1.6690,642
aten_0.1.m1.6693,582
aten_0.1.m1.6694,1380
aten_0.1.m1.6695,4608
aten_0.1.m1.6696,9303
aten_0.1.m1.6697,922
aten_0.1.m1.6698,612
aten_0.1.m1.6699,599
aten_0.1.m1.67,926
aten_0.1.m1.670,1896
aten_0.1.m1.6700,6656
aten_0.1.m1.6701,5512
aten_0.1.m1.6702,916
aten_0.1.m1.6703,3801
aten_0.1.m1.6704,6136
aten_0.1.m1.6705,639
aten_0.1.m1.6706,516
aten_0.1.m1.6708,1205
aten_0.1.m1.6709,741
aten_0.1.m1.671,2158
aten_0.1.m1.6710,231
aten_0.1.m1.6711,1368
aten_0.1.m1.6712,2480
aten_0.1.m1.6713,510
aten_0.1.m1.6714,2654
aten_0.1.m1.6715,3480
aten_0.1.m1.6716,1051
aten_0.1.m1.6718,498
aten_0.1.m1.6719,606
aten_0.1.m1.672,2090
aten_0.1.m1.6720,306
aten_0.1.m1.6721,1000
aten_0.1.m1.6722,2271
aten_0.1.m1.6723,5106
aten_0.1.m1.6724,3709
aten_0.1.m1.6725,4178
aten_0.1.m1.6726,2498
aten_0.1.m1.6727,452
aten_0.1.m1.6728,6003
aten_0.1.m1.6729,3802
aten_0.1.m1.6730,1716
aten_0.1.m1.6731,1813
aten_0.1.m1.6732,1755
aten_0.1.m1.6733,1719
aten_0.1.m1.6734,1805
aten_0.1.m1.6735,1455
aten_0.1.m1.6737,3213
aten_0.1.m1.6738,4251
aten_0.1.m1.6739,1731
aten_0.1.m1.674,373
aten_0.1.m1.6740,1693
aten_0.1.m1.6742,4261
aten_0.1.m1.6743,1664
aten_0.1.m1.6744,3381
aten_0.1.m1.6745,3915
aten_0.1.m1.6746,3245
aten_0.1.m1.6747,4074
aten_0.1.m1.6748,405
aten_0.1.m1.6749,3112
aten_0.1.m1.675,2662
aten_0.1.m1.6750,472
aten_0.1.m1.6751,534
aten_0.1.m1.6753,4030
aten_0.1.m1.6754,2706
aten_0.1.m1.6755,2068
aten_0.1.m1.6756,2073
aten_0.1.m1.6757,381
aten_0.1.m1.6758,594
aten_0.1.m1.6759,2059
aten_0.1.m1.676,2290
aten_0.1.m1.6760,12312
aten_0.1.m1.6761,3644
aten_0.1.m1.6762,1775
aten_0.1.m1.6764,6245
aten_0.1.m1.6765,2265
