gene_id,average_length
SpisGene7237,2989
SpisGene7238,19264
SpisGene7239,2988
SpisGene724,15797
SpisGene7240,9799
SpisGene7241,2859
SpisGene7242,9355
SpisGene7243,963
SpisGene7244,4454
SpisGene7245,1907
SpisGene7246,22404
SpisGene7247,906
SpisGene7248,4277
SpisGene7249,3266
SpisGene725,68536
SpisGene7250,1472
SpisGene7251,874
SpisGene7252,2496
SpisGene7253,1933
SpisGene7254,3037
SpisGene7255,714
SpisGene7256,9411
SpisGene7257,13094
SpisGene7258,9187
SpisGene7259,12586
SpisGene726,5926
SpisGene7260,1789
SpisGene7261,23479
SpisGene7263,3449
SpisGene7264,1051
SpisGene7265,1085
SpisGene7266,2097
SpisGene7268,1347
SpisGene7269,27161
SpisGene727,5232
SpisGene7270,4331
SpisGene7271,24916.666666666668
SpisGene7272,23722
SpisGene7273,17813
SpisGene7274,15485
SpisGene7275,1728
SpisGene7276,9472
SpisGene7277,1609
SpisGene7278,10514
SpisGene7279,12886
SpisGene728,11662
SpisGene7280,2827
SpisGene7281,8751
SpisGene7282,6652
SpisGene7283,2777
SpisGene7284,5215
SpisGene7285,42450
SpisGene7286,3398
SpisGene7287,8898
SpisGene7288,2989
SpisGene7289,2935
SpisGene729,17642
SpisGene7290,6358
SpisGene7291,7017
SpisGene7292,12593
SpisGene7293,1189
SpisGene7294,2281
SpisGene7295,9718
SpisGene7296,7829
SpisGene7297,7194
SpisGene7298,6387
SpisGene7299,3268
SpisGene73,14256
SpisGene730,3236
SpisGene7300,16775
SpisGene7301,4842
SpisGene7302,728
SpisGene7303,624
SpisGene7304,755
SpisGene7305,4371
SpisGene7306,572
SpisGene7307,2065
SpisGene7308,7048
SpisGene7309,10755
SpisGene731,7883
SpisGene7310,9672
SpisGene7311,4295
SpisGene7312,566
SpisGene7313,17091
SpisGene7314,3761
SpisGene7315,5585
SpisGene7316,4090
SpisGene7317,12478
SpisGene7318,1515
SpisGene7319,3283
SpisGene732,573
SpisGene7320,2113
SpisGene7321,8374
SpisGene7322,3402
SpisGene7323,2191
SpisGene7324,5719
SpisGene7325,7951
SpisGene7326,3871
SpisGene7327,5171
SpisGene7328,1237
SpisGene7329,5594
SpisGene733,10762
SpisGene7330,6534
SpisGene7331,7287
SpisGene7332,7382
SpisGene7333,2442
SpisGene7334,1530
SpisGene7335,1262
SpisGene7336,21697
SpisGene7337,19479
SpisGene7338,10097
SpisGene7339,3726
SpisGene734,6492
SpisGene7340,6562
SpisGene7341,7361
SpisGene7342,12913
SpisGene7343,4846
SpisGene7344,2722
SpisGene7345,14845
SpisGene7346,29350
SpisGene7347,3594
SpisGene7348,1458
SpisGene7349,2603
SpisGene735,10807
SpisGene7350,4405
SpisGene7351,2389
SpisGene7352,19863
SpisGene7353,11548
SpisGene7354,9806
SpisGene7355,19954
SpisGene7356,5559
SpisGene7357,7365
SpisGene7358,3421
SpisGene7359,8690.5
SpisGene736,19070
SpisGene7360,19161
SpisGene7361,5621.4
SpisGene7362,4478
SpisGene7363,2252
SpisGene7364,27557
SpisGene7365,2116
SpisGene7366,10832
SpisGene7367,4994
SpisGene7368,54273
SpisGene7369,26182
SpisGene737,1836
SpisGene7370,6046
SpisGene7371,3955
SpisGene7372,9925
SpisGene7373,2661
SpisGene7374,3183
SpisGene7375,27101
SpisGene7376,2699
SpisGene7377,15695
SpisGene7378,2752
SpisGene7379,32378
SpisGene738,2036
SpisGene7380,3166
SpisGene7381,1530
SpisGene7382,2597
SpisGene7383,3978
SpisGene7384,2163
SpisGene7385,8533
SpisGene7386,11012
SpisGene7387,3075
SpisGene7388,2712
SpisGene7389,1372
SpisGene739,6959
SpisGene7390,43662
SpisGene7391,11988
SpisGene7392,9000
SpisGene7393,3350
SpisGene7394,23680
SpisGene7395,7717
SpisGene7396,25049
SpisGene7397,7451
SpisGene7398,4159
SpisGene7399,8760
SpisGene74,9881
SpisGene740,10667
SpisGene7400,5752
SpisGene7401,5371
SpisGene7402,4083
SpisGene7403,2255
SpisGene7404,1238
SpisGene7405,3931
SpisGene7406,2882
SpisGene7407,2315
SpisGene7408,8053
SpisGene7409,2467
SpisGene741,4100
SpisGene7410,6443
SpisGene7411,3645
SpisGene7412,909
SpisGene7413,23015
SpisGene7414,1762
SpisGene7415,3293
SpisGene7416,12640
SpisGene7417,4249
SpisGene7418,1715
SpisGene7419,1606
SpisGene742,9098
SpisGene7420,17849
SpisGene7421,18166
SpisGene7422,6235
SpisGene7423,1834
SpisGene7424,27406
SpisGene7425,14835
SpisGene7426,12393
SpisGene7427,36215
SpisGene7428,3622
SpisGene7429,2671
SpisGene743,29869
SpisGene7430,5708
SpisGene7431,4498
SpisGene7432,1396
SpisGene7433,5473
SpisGene7434,3352
SpisGene7435,2398
SpisGene7436,15593
SpisGene7437,9504
SpisGene7438,6381
SpisGene7439,2397
SpisGene744,19082
SpisGene7440,1982
SpisGene7441,5741
SpisGene7442,13132.5
SpisGene7443,7325
SpisGene7444,7087
SpisGene7445,3713
SpisGene7446,21506
SpisGene7447,1725
SpisGene7448,13989
SpisGene7449,11259
SpisGene745,3671
SpisGene7450,11209
SpisGene7451,1883
SpisGene7452,36230
SpisGene7453,1780
SpisGene7454,2548
SpisGene7455,18950
SpisGene7456,4514
SpisGene7457,5680
SpisGene7458,12927
SpisGene7459,32583
SpisGene746,7137
SpisGene7460,844
SpisGene7461,509
SpisGene7462,1353
SpisGene7463,3795
SpisGene7464,12296
SpisGene7465,2318
SpisGene7466,29053
SpisGene7467,22656
SpisGene7468,11523
SpisGene7469,5606
SpisGene747,2004
SpisGene7470,885
SpisGene7471,839
SpisGene7472,4746
SpisGene7473,20786
SpisGene7474,19745
SpisGene7475,5789
SpisGene7476,5658
SpisGene7477,17305
SpisGene7478,3598
SpisGene7479,9026
SpisGene748,5800
SpisGene7480,1269
SpisGene7481,10805
SpisGene7482,20147
SpisGene7483,18540
SpisGene7484,13677
SpisGene7485,4049
SpisGene7486,3723
SpisGene7487,1903
SpisGene7488,4918
SpisGene7489,2987
SpisGene749,8702
SpisGene7490,1598
SpisGene7491,5933
SpisGene7492,19153
SpisGene7493,12786
SpisGene7494,1792
SpisGene7495,4313
SpisGene7496,7457
SpisGene7497,3529
SpisGene7498,10848
SpisGene7499,6636
SpisGene75,20345
SpisGene750,4588
SpisGene7500,15025
SpisGene7501,9161
SpisGene7502,16953
SpisGene7503,768
SpisGene7504,5495
SpisGene7505,1781
SpisGene7506,16037
SpisGene7507,4988
SpisGene7508,5213
SpisGene7509,1458
SpisGene751,20463
SpisGene7510,3624
SpisGene7511,3343
SpisGene7512,7236
SpisGene7513,2884
SpisGene7514,2599
SpisGene7515,1156
SpisGene7516,842
SpisGene7517,2296
SpisGene7518,3497
SpisGene7519,4182
SpisGene752,1835
SpisGene7520,1522
SpisGene7521,14642
SpisGene7522,9750
SpisGene7523,40194
SpisGene7524,3485
SpisGene7525,1783
SpisGene7526,3262
SpisGene7527,8837
SpisGene7528,15429
SpisGene7529,7779
SpisGene753,3217
SpisGene7530,2537
SpisGene7531,6667
SpisGene7532,4581
SpisGene7533,3295
SpisGene7534,3728
SpisGene7535,16160
SpisGene7536,1795
SpisGene7537,3828
SpisGene7538,48754
SpisGene7539,2674
SpisGene754,5397
SpisGene7540,4158
SpisGene7541,5585
SpisGene7542,7957
SpisGene7543,22195
SpisGene7544,4285
SpisGene7545,6843
SpisGene7546,6090
SpisGene7547,6013
SpisGene7548,2489
SpisGene7549,3792
SpisGene755,3648
SpisGene7550,10349
SpisGene7551,7275
SpisGene7552,668
SpisGene7553,9022
SpisGene7554,2887
SpisGene7555,20015
SpisGene7556,6310
SpisGene7557,1281
SpisGene7558,19644
SpisGene7559,6179
SpisGene756,2399
SpisGene7560,30928
SpisGene7561,2461
SpisGene7562,10459
SpisGene7563,6454
SpisGene7564,21338
SpisGene7565,2576
SpisGene7566,32942
SpisGene7567,30560
SpisGene7568,4626
SpisGene7569,23317
SpisGene757,5737
SpisGene7570,3868
SpisGene7571,10407
SpisGene7572,13308
SpisGene7573,12554
SpisGene7574,2363
SpisGene7575,10786
SpisGene7576,2975
SpisGene7577,1053
SpisGene7578,4300
SpisGene7579,2924
SpisGene758,10368
SpisGene7580,5287
SpisGene7581,11087
SpisGene7582,3915
SpisGene7583,7385
SpisGene7584,1648
SpisGene7585,1230
SpisGene7586,2585
SpisGene7587,1692
SpisGene7588,1710
SpisGene7589,10106
SpisGene759,9070
SpisGene7590,8063
SpisGene7591,13902
SpisGene7592,1138
SpisGene7593,16214
SpisGene7594,13454
SpisGene7595,21322
SpisGene7596,15331
SpisGene7597,20758
SpisGene7598,92793
SpisGene7599,3550
SpisGene76,19225
SpisGene760,3497
SpisGene7600,67653
SpisGene7602,3706
SpisGene7603,4102
SpisGene7604,15429.333333333334
SpisGene7606,1900
SpisGene7607,2341
SpisGene7608,5667
SpisGene7609,4115
SpisGene761,18580
SpisGene7610,4160
SpisGene7611,4318
SpisGene7612,1390
SpisGene7613,2091
SpisGene7614,3892
SpisGene7615,6448
SpisGene7616,14672
SpisGene7617,1622
SpisGene7618,20099
SpisGene7619,2353
SpisGene762,3031
SpisGene7620,1881
SpisGene7621,3269
SpisGene7622,2380
SpisGene7623,1640
SpisGene7624,8866
SpisGene7625,2245
SpisGene7626,5254
SpisGene7627,2181
SpisGene7628,3326
SpisGene7629,3694
SpisGene763,4562
SpisGene7630,538
SpisGene7631,1665
SpisGene7632,13777
SpisGene7633,2574
SpisGene7634,4773
SpisGene7635,11207
SpisGene7636,14086
SpisGene7637,2548
SpisGene7638,2750
SpisGene7639,13143
SpisGene764,26261
SpisGene7640,1568
SpisGene7641,11536
SpisGene7642,1505
SpisGene7643,7452.5
SpisGene7644,3965
SpisGene7645,7838
SpisGene7646,761
SpisGene7647,25175
SpisGene7648,20570
SpisGene7649,14848
SpisGene765,2738
SpisGene7650,10829
SpisGene7651,12578.333333333334
SpisGene7652,2585
SpisGene7653,1731
SpisGene7654,4137
SpisGene7655,39113
SpisGene7656,17019
SpisGene7657,5067
SpisGene7658,5857
SpisGene7659,9407
SpisGene766,14094
SpisGene7660,5954
SpisGene7661,23040
SpisGene7662,8859
SpisGene7663,30107
SpisGene7664,17441
SpisGene7665,39608
SpisGene7666,25727
SpisGene7667,10506
SpisGene7668,18691
SpisGene7669,1922
SpisGene767,1372
SpisGene7670,5091
SpisGene7671,9253
SpisGene7672,10570
SpisGene7673,33557
SpisGene7674,6531
SpisGene7675,6929
SpisGene7676,2204
SpisGene7677,3313
SpisGene7678,3808
SpisGene7679,19155
SpisGene768,5108
SpisGene7680,8400
SpisGene7681,4790
SpisGene7682,1656
SpisGene7683,3442
SpisGene7684,1759
SpisGene7685,25505
SpisGene7686,35043
SpisGene7687,2180
SpisGene7688,13210
SpisGene7689,13201
SpisGene769,33967
SpisGene7690,27502
SpisGene7691,3294
SpisGene7692,6297
SpisGene7693,5946
SpisGene7694,4986
SpisGene7695,12556
SpisGene7696,6558
SpisGene7697,6924
SpisGene7698,10836
SpisGene7699,15265
SpisGene77,1697
SpisGene770,3357
SpisGene7700,21981
SpisGene7701,17887
SpisGene7702,17150
SpisGene7703,10750
SpisGene7704,2113
SpisGene7705,1870
SpisGene7706,3264
SpisGene7707,8945
SpisGene7708,23218
SpisGene7709,3098
SpisGene771,11763
SpisGene7710,11000
SpisGene7711,18236
SpisGene7712,3003
SpisGene7713,8406
SpisGene7714,14992
SpisGene7715,12987.5
SpisGene7716,1655
SpisGene7717,8777
SpisGene7718,5968
SpisGene7719,4432
SpisGene772,12310
SpisGene7720,5876
SpisGene7721,4763
SpisGene7722,17086
SpisGene7723,6424
SpisGene7724,7156
SpisGene7725,5926
SpisGene7726,5343
SpisGene7727,7155
SpisGene7728,8955
SpisGene7729,3518
SpisGene773,3341
SpisGene7730,4455
SpisGene7731,3227
SpisGene7732,15512
SpisGene7733,1722
SpisGene7734,9262.5
SpisGene7735,24316
SpisGene7736,8885
SpisGene7737,6398
SpisGene7738,2912
SpisGene7739,762
SpisGene774,1387
SpisGene7740,60855
SpisGene7741,8358
SpisGene7742,4440
SpisGene7743,13398
SpisGene7744,4558
SpisGene7745,1521
SpisGene7746,23196
SpisGene7747,1113
SpisGene7748,31357
SpisGene7749,22716
SpisGene775,6796
SpisGene7750,1735
SpisGene7751,3690
SpisGene7752,11145
SpisGene7753,2331
SpisGene7754,3650
SpisGene7755,26311
SpisGene7756,10289
SpisGene7757,22417
SpisGene7758,16220
SpisGene7759,1137
SpisGene776,2052
SpisGene7760,5170
SpisGene7761,3356
SpisGene7762,1362
SpisGene7763,2580
SpisGene7764,469
SpisGene7765,9310
SpisGene7766,11167
SpisGene7767,6293
SpisGene7768,6511
SpisGene7769,3731
SpisGene7770,19333
SpisGene7771,8419
SpisGene7772,13077
SpisGene7773,4243
SpisGene7774,4751
SpisGene7775,1466
SpisGene7776,7167
SpisGene7777,37339
SpisGene7778,9022
SpisGene7779,4260
SpisGene778,11186.5
SpisGene7780,22610
SpisGene7781,1474
SpisGene7782,712
SpisGene7783,2746
SpisGene7784,2065
SpisGene7785,5195
SpisGene7786,3073
SpisGene7787,8848
SpisGene7788,14438
SpisGene7789,15147
SpisGene779,5744
SpisGene7790,4911
SpisGene7791,1060
SpisGene7792,3003
SpisGene7793,185
SpisGene7794,14748
SpisGene7795,9339
SpisGene7796,4637
SpisGene7797,1635
SpisGene7798,15463
SpisGene7799,4614
SpisGene78,2045
SpisGene780,1735
SpisGene7800,5148
SpisGene7801,9675
SpisGene7802,20374
SpisGene7803,14539
SpisGene7804,5943
SpisGene7805,1627
SpisGene7806,2456
SpisGene7807,9976
SpisGene7808,2717
SpisGene7809,4623
SpisGene781,15527.333333333334
SpisGene7810,87197
SpisGene7811,4640
SpisGene7812,3665
SpisGene7813,5697
SpisGene7814,5411
SpisGene7815,7396
SpisGene7816,12502
SpisGene7817,9559
SpisGene7818,3901
SpisGene7819,3030
SpisGene782,9355
SpisGene7820,12668
SpisGene7821,1820
SpisGene7822,3230
SpisGene7823,2410
SpisGene7824,7815
SpisGene7825,13674
SpisGene7826,3000
SpisGene7827,24183
SpisGene7828,9183
SpisGene7829,4344
SpisGene783,4484
SpisGene7830,4200
SpisGene7831,8786
SpisGene7832,6169
SpisGene7833,4167
SpisGene7834,3382
SpisGene7835,5988
SpisGene7836,6750
SpisGene7837,2390
SpisGene7838,4119
SpisGene7839,2438
SpisGene784,6000
SpisGene7840,4948
SpisGene7841,1777
SpisGene7842,4034
SpisGene7843,5824
SpisGene7844,24698
SpisGene7845,1042
SpisGene7846,2677
SpisGene7847,21242
SpisGene7848,32114
SpisGene7849,17702
SpisGene785,2696
SpisGene7850,4835
SpisGene7851,3827
SpisGene7852,1811
SpisGene7853,13065
SpisGene7855,3897
SpisGene7856,2822
SpisGene7857,31131
SpisGene7858,14298
SpisGene7859,7716
SpisGene786,9261
SpisGene7860,2051
SpisGene7861,2478
SpisGene7862,6490.5
SpisGene7863,6008
SpisGene7864,3578
SpisGene7865,45600
SpisGene7866,58525
SpisGene7867,4876
SpisGene7868,4538
SpisGene7869,2807
SpisGene787,14918
SpisGene7870,5031
SpisGene7871,12672
SpisGene7872,1938
SpisGene7873,13519
SpisGene7874,1047
SpisGene7875,1232
SpisGene7876,2384
SpisGene7877,4507
SpisGene7878,33010
SpisGene7879,4033
SpisGene788,15342
SpisGene7880,15549
SpisGene7881,8949
SpisGene7882,25430
SpisGene7883,22955
SpisGene7884,3453
SpisGene7885,1586
SpisGene7886,4999
SpisGene7887,2475
SpisGene7888,8914
SpisGene7889,5600
SpisGene789,3528
SpisGene7890,5614
SpisGene7891,9223
SpisGene7892,3521
SpisGene7893,8117
SpisGene7894,4680
SpisGene7895,3387.5
SpisGene7896,15431
SpisGene7897,1592
SpisGene7898,10936.5
SpisGene7899,8048
SpisGene79,6139
SpisGene790,2123
SpisGene7900,4278
SpisGene7901,3989
SpisGene7902,3123
SpisGene7903,2029
SpisGene7904,23802
SpisGene7905,3149
SpisGene7906,1717
SpisGene7907,2649
SpisGene7908,1397
SpisGene7909,2182
SpisGene791,2331
SpisGene7910,17470
SpisGene7911,21337
SpisGene7912,1319
SpisGene7913,3415
SpisGene7914,2725
SpisGene7915,8469
SpisGene7916,2510
SpisGene7917,10529
SpisGene7918,20966
SpisGene7919,943
SpisGene792,11483
SpisGene7920,15782
SpisGene7921,14888
SpisGene7922,14510
SpisGene7923,1356
SpisGene7924,5000
SpisGene7925,3319
SpisGene7926,1263
SpisGene7927,7587
SpisGene7928,9659
SpisGene7929,5495
SpisGene793,3566
SpisGene7930,7720
SpisGene7931,13436
SpisGene7932,1108
SpisGene7933,21068
SpisGene7934,2423
SpisGene7935,3429
SpisGene7936,3742
SpisGene7937,15137
SpisGene7938,6290
SpisGene7939,2534
SpisGene794,4297
SpisGene7940,15659
SpisGene7941,8998
SpisGene7942,14071
SpisGene7943,3223
SpisGene7944,1447.6666666666667
SpisGene7945,12180
SpisGene7946,3786
SpisGene7947,12308
SpisGene7948,3781
SpisGene7949,4623
SpisGene795,1910
SpisGene7950,8749
SpisGene7951,1751
SpisGene7952,6325
SpisGene7953,5437
SpisGene7954,16772
SpisGene7955,27536
SpisGene7956,4939
SpisGene7957,15972
SpisGene7958,47511
SpisGene7959,12929
SpisGene796,3923
SpisGene7960,6977
SpisGene7961,4394
SpisGene7962,19926
SpisGene7963,3134
SpisGene7964,6350
SpisGene7965,3677
SpisGene7966,6214
SpisGene7967,5172
SpisGene7968,3134
SpisGene7969,2333
SpisGene797,7012
SpisGene7970,19006
SpisGene7971,13273
SpisGene7972,6198
SpisGene7973,4615
SpisGene7974,1480
SpisGene7975,20938
SpisGene7976,1980
SpisGene7977,16480
SpisGene7978,11326
SpisGene7979,2903
SpisGene798,4757
SpisGene7980,3748
SpisGene7981,7177
SpisGene7982,4129
SpisGene7983,2112
SpisGene7984,2568
SpisGene7985,2683
SpisGene7986,11201
SpisGene7987,11093
SpisGene7988,13331
SpisGene7989,2408
SpisGene799,929
SpisGene7990,8276
SpisGene7991,14476
SpisGene7992,16370
SpisGene7993,2600
SpisGene7994,22053
SpisGene7995,8925
SpisGene7996,3621
SpisGene7997,14398
SpisGene7998,1559
SpisGene7999,11863
SpisGene8,15391
SpisGene80,4568
SpisGene800,6270
SpisGene8000,6960
SpisGene8001,6677
SpisGene8002,10091
SpisGene8003,7275
SpisGene8004,9098
SpisGene8005,6025
SpisGene8006,14110
SpisGene8007,10780
SpisGene8008,11147
SpisGene8009,8951.5
SpisGene801,3633
SpisGene8010,24990
SpisGene8011,1913
SpisGene8012,1718
SpisGene8013,9395
SpisGene8014,9314
SpisGene8015,4725
SpisGene8016,5668
SpisGene8017,9929
SpisGene8018,6673
SpisGene8019,4751
SpisGene802,4225
SpisGene8020,2125
SpisGene8021,11074
SpisGene8022,20410
SpisGene8023,17569
SpisGene8024,1919
SpisGene8025,12125
SpisGene8026,4259
SpisGene8027,1863
SpisGene8028,8135
SpisGene8029,7501
SpisGene803,11469
SpisGene8030,6115
SpisGene8031,30063
SpisGene8032,18648
SpisGene8033,3619
SpisGene8034,4136
SpisGene8035,4019
SpisGene8036,462
SpisGene8037,5156
SpisGene8038,5599
SpisGene8039,10309
SpisGene804,1200
SpisGene8040,12049
SpisGene8041,7374
SpisGene8042,22853
SpisGene8043,55293
SpisGene8044,3780
SpisGene8045,8743
SpisGene8046,1277
SpisGene8047,7905
SpisGene8048,15490
SpisGene8049,12396
SpisGene805,3292
SpisGene8050,9066
SpisGene8051,3467
SpisGene8052,32998.5
SpisGene8053,6744
SpisGene8054,15677
SpisGene8055,10792
SpisGene8056,29556.666666666668
SpisGene8057,11558
SpisGene8058,3605
SpisGene8059,12812
SpisGene806,2355
SpisGene8060,7347
SpisGene8061,9640
SpisGene8062,11294
SpisGene8063,5637
SpisGene8064,28866
SpisGene8065,5167
SpisGene8066,24831
SpisGene8067,1563
SpisGene8068,6937
SpisGene8069,25414
SpisGene807,8689
SpisGene8070,3636
SpisGene8071,3513
SpisGene8072,14251
SpisGene8073,7414
SpisGene8074,26589
SpisGene8075,8072
SpisGene8076,17151
SpisGene8077,1994
SpisGene8078,4151
SpisGene8079,21298
SpisGene808,5131
SpisGene8080,4392
SpisGene8081,10496
SpisGene8082,3250
SpisGene8083,9520
SpisGene8084,9228
SpisGene8085,2554
SpisGene8086,7142
SpisGene8087,5909.5
SpisGene8088,49583
SpisGene8089,18535
SpisGene809,10972
SpisGene8090,3083
SpisGene8091,20102
SpisGene8092,5199
SpisGene8093,6280
SpisGene8094,7075
SpisGene8095,4459
SpisGene8096,11395
SpisGene8097,10377
SpisGene8098,3793
SpisGene8099,3319
SpisGene81,13712
SpisGene810,8949
SpisGene8100,934
SpisGene8101,14989
SpisGene8102,26394
SpisGene8103,13530
SpisGene8104,16870
SpisGene8105,2969
SpisGene8106,7970
SpisGene8107,6329
SpisGene8108,4084
SpisGene8109,5580
SpisGene811,939
SpisGene8110,21510
SpisGene8111,2839
SpisGene8112,17545
SpisGene8113,26907
SpisGene8114,9660
SpisGene8115,1163
SpisGene8116,2213
SpisGene8117,2589
SpisGene8118,5738
SpisGene8119,7315
SpisGene812,26996
SpisGene8120,17660
SpisGene8121,1539
SpisGene8122,4729
SpisGene8123,5367
SpisGene8124,18901
SpisGene8125,4563
SpisGene8126,2227
SpisGene8127,4803
SpisGene8128,6306
SpisGene8129,5661
SpisGene813,2977
SpisGene8130,8330
SpisGene8131,2441
SpisGene8132,5514
SpisGene8133,2502
SpisGene8134,1831
SpisGene8135,2743
SpisGene8136,10264
SpisGene8137,8054
SpisGene8138,1922
SpisGene8139,7290
SpisGene814,9221
SpisGene8140,1000
SpisGene8141,1803
SpisGene8142,2772
SpisGene8143,21934
SpisGene8144,12950
SpisGene8145,16209
SpisGene8146,2802
SpisGene8147,9532
SpisGene8148,3988
SpisGene8149,3911
SpisGene815,32022.5
SpisGene8150,7238
SpisGene8151,3422
SpisGene8152,5324
SpisGene8153,15829
SpisGene8154,3223
SpisGene8155,15993
SpisGene8156,7346
SpisGene8157,16267
SpisGene8158,7321
SpisGene8159,1285
SpisGene816,5113
SpisGene8160,2652
SpisGene8161,2457
SpisGene8162,2500
SpisGene8163,3900
SpisGene8164,4478
SpisGene8165,12106
SpisGene8166,3597
SpisGene8167,11185
SpisGene8168,2273
SpisGene8169,11802
SpisGene817,12221
SpisGene8170,3583
SpisGene8171,38535
SpisGene8172,9927
SpisGene8173,5575
SpisGene8174,14320
SpisGene8175,27298
SpisGene8176,7021
SpisGene8177,1309
SpisGene8178,6744
SpisGene8179,17771
SpisGene818,11799
SpisGene8180,2548
SpisGene8181,3485
SpisGene8182,6858.5
SpisGene8183,20633
SpisGene8184,6678
SpisGene8185,5005
SpisGene8186,1846
SpisGene8187,2338
SpisGene8188,5857
SpisGene8189,17265
SpisGene819,7383.5
SpisGene8190,5395
SpisGene8191,1956
SpisGene8192,34479
SpisGene8193,1553
SpisGene8194,4314
SpisGene8195,9870
SpisGene8196,4744
SpisGene8197,4254
SpisGene8198,17770.5
SpisGene8199,18335
SpisGene82,10447
SpisGene820,3158
SpisGene8200,18854
SpisGene8201,1488
SpisGene8202,1348
SpisGene8204,17439
SpisGene8205,18689
SpisGene8206,8418
SpisGene8207,18222
SpisGene8208,3556
SpisGene8209,14680
SpisGene821,3085
SpisGene8210,11882
SpisGene8211,640
SpisGene8212,4114
SpisGene8213,35159
SpisGene8215,3570
SpisGene8216,26928
SpisGene8217,1469
SpisGene8218,34052
SpisGene8219,1171
SpisGene822,20024
SpisGene8220,12377
SpisGene8221,28635
SpisGene8222,11780
SpisGene8223,2132
SpisGene8224,921
SpisGene8225,3526
SpisGene8226,2294
SpisGene8227,2147
SpisGene8228,1278
SpisGene8229,2645
SpisGene823,4259
SpisGene8230,1536
SpisGene8231,3846
SpisGene8232,4429
SpisGene8233,1014
SpisGene8234,966
SpisGene8235,1237
SpisGene8236,6482
SpisGene8237,5892
SpisGene8238,1221
SpisGene8239,1335
SpisGene824,4749
SpisGene8240,1973
SpisGene8241,1684
SpisGene8242,1581
SpisGene8243,11079
SpisGene8244,2183
SpisGene8245,1558
SpisGene8246,12895
SpisGene8247,6509
SpisGene8248,2427
SpisGene8249,6112
SpisGene825,2118
SpisGene8250,18473
SpisGene8251,1873
SpisGene8252,29619
SpisGene8253,1490
SpisGene8254,1458
SpisGene8255,4786
SpisGene8256,16275.5
SpisGene8257,35721.5
SpisGene8258,3448
SpisGene8259,1183
SpisGene826,3528
SpisGene8260,18371
SpisGene8261,4546
SpisGene8262,13146
SpisGene8263,3029
SpisGene8264,3778
SpisGene8265,6324
SpisGene8266,874
SpisGene8267,2677
SpisGene8268,2133
SpisGene8269,7115
SpisGene827,3105
SpisGene8270,7153
SpisGene8271,35446
SpisGene8272,3834
SpisGene8273,5300
SpisGene8274,611
SpisGene8275,1147
SpisGene8276,1154
SpisGene8277,1232
SpisGene8278,2737
SpisGene8279,2570
SpisGene828,4249
SpisGene8280,811
SpisGene8281,4212
SpisGene8282,1278
SpisGene8283,901
SpisGene8284,8679
SpisGene8285,5313
SpisGene8286,3901
SpisGene8287,6084
SpisGene8288,1428
SpisGene8289,1820
SpisGene829,15866
SpisGene8290,7349
SpisGene8291,7081
SpisGene8292,6381
SpisGene8293,2354
SpisGene8294,20956
SpisGene8295,1317
SpisGene8296,9330
SpisGene8297,7184
SpisGene8298,2723
SpisGene8299,6306
SpisGene83,8682
SpisGene830,6879
SpisGene8300,4444
SpisGene8301,26243
SpisGene8302,4485
SpisGene8303,8238
SpisGene8304,33195
SpisGene8305,6416
SpisGene8306,53795
SpisGene8307,1764
SpisGene8308,5358
SpisGene8309,2563
SpisGene831,7944
SpisGene8310,15397
SpisGene8311,23160
